Detailed Country RD&D Budgets
COUNTRY,PRODUCT,FLOW,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),39 Unallocated renewable energy sources,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.002,..,..,0.002,72.779,29.588,39.045
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),GROUP 4: NUCLEAR,794.952,824.261,723.346,800.631,725.164,696.540,539.983,446.691,460.384,400.244,303.744,254.665,211.020,122.296,57.923,52.563,34.812,38.147,31.097,29.261,34.184,28.731,29.718,29.917,32.347,38.630,48.844,44.150,62.093,55.887,84.546
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),41 Nuclear fission,720.840,729.852,637.830,711.935,626.759,619.943,472.096,376.403,382.721,330.799,245.219,204.310,171.548,84.667,20.852,16.761,8.704,2.119,4.147,..,..,..,..,0.356,4.168,4.110,4.823,..,6.881,25.665,55.302
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),411 Light water reactors (LWRs),46.850,66.298,60.071,55.039,44.282,27.204,20.090,21.677,23.478,23.052,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),412 Other converter reactors,69.278,81.651,63.407,47.910,35.955,37.941,36.369,37.772,30.460,27.086,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),4121 Heavy water reactors (HWRs),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),4122 Other converter reactors,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),4129 Unallocated other converter reactors,69.278,81.651,63.407,47.910,35.955,37.941,36.369,37.772,30.460,27.086,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),413 Fuel cycle,109.798,130.938,87.185,85.131,94.241,112.750,57.843,53.866,49.119,50.139,45.015,44.532,38.600,18.815,11.585,8.753,6.528,..,..,..,..,..,..,..,..,..,..,..,..,4.784,7.716
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),4131 Fissile material recycling/reprocessing,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),4132 Nuclear waste management,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),4133 Other fuel cycle,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),4139 Unallocated fuel cycle,109.798,130.938,87.185,85.131,94.241,112.750,57.843,53.866,49.119,50.139,45.015,44.532,38.600,18.815,11.585,8.753,6.528,..,..,..,..,..,..,..,..,..,..,..,..,4.784,7.716
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),414 Nuclear supporting technologies,42.364,43.915,45.469,68.897,65.477,76.597,19.397,23.977,24.713,26.509,10.111,8.309,7.991,7.056,6.951,7.738,2.176,2.119,4.147,..,..,..,..,0.356,..,..,..,..,..,10.594,37.588
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),4141 Plant safety and integrity,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),4142 Environmental protection,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),4143 Decommissioning,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),4144 Other nuclear supporting technologies,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),4149 Unallocated nuclear supporting technologies,42.364,43.915,45.469,68.897,65.477,76.597,19.397,23.977,24.713,26.509,10.111,8.309,7.991,7.056,6.951,7.738,2.176,2.119,4.147,..,..,..,..,0.356,..,..,..,..,..,10.594,37.588
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),415 Nuclear breeder,452.549,407.049,381.696,454.958,386.804,365.451,338.398,239.111,254.952,204.012,190.094,151.469,124.955,58.796,2.316,0.270,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),416 Other nuclear fission,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.046
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),419 Unallocated nuclear fission,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.168,4.110,4.823,..,6.881,10.285,9.952
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),42 Nuclear fusion,74.113,94.410,85.517,88.694,98.404,76.597,67.887,70.289,77.662,69.444,58.523,50.356,39.472,37.630,37.071,35.801,26.110,36.028,26.951,29.261,34.184,28.731,29.718,29.560,28.179,34.520,44.022,..,55.211,30.224,29.244
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),421 Magnetic confinement,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),422 Inertial confinement,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),423 Other nuclear fusion,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),429 Unallocated nuclear fusion,74.113,94.410,85.517,88.694,98.404,76.597,67.887,70.289,77.662,69.444,58.523,50.356,39.472,37.630,37.071,35.801,26.110,36.028,26.951,29.261,34.184,28.731,29.718,29.560,28.179,34.520,44.022,..,55.211,30.224,29.244
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),49 Unallocated nuclear,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,44.150,..,..,..
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),GROUP 5: HYDROGEN AND FUEL CELLS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.844,4.265,12.290,15.159,17.830,19.468,23.454
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),51 Hydrogen,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.693,2.642,2.352,6.236,..,6.088,5.890
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),511 Hydrogen production,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),512 Hydrogen storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.106,..,..,..,..
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),513 Hydrogen transport and distribution,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),514 Other infrastructure and systems,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),515 Hydrogen end-uses,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),519 Unallocated hydrogen,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.693,2.642,2.245,6.236,..,6.088,5.890
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),52 Fuel cells,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.151,1.622,9.937,8.924,1.670,10.867,14.617
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),521 Stationary applications,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.213,..,2.483,2.315
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),522 Mobile applications,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),523 Other applications,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.412,5.556
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),529 Unallocated fuel cells,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.151,1.622,9.937,8.711,1.670,6.972,6.747
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),59 Unallocated hydrogen and fuel cells,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.162,2.512,2.946
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),GROUP 6: OTHER POWER AND STORAGE TECHNOLOGIES,3.340,5.998,3.338,15.046,6.813,9.664,5.889,8.869,4.511,..,2.167,2.761,3.875,..,8.674,6.903,2.394,2.332,2.488,2.841,3.409,3.142,8.191,5.543,5.877,7.190,11.216,10.094,15.551,23.910,24.407
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),61 Electric power conversion,2.343,2.910,1.668,6.335,4.542,5.011,3.463,6.241,2.440,..,0.026,1.255,2.664,..,8.230,6.542,1.958,1.907,2.488,2.841,3.409,3.142,3.619,1.293,..,..,..,..,..,..,..
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),611 Power generation technologies,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),612 Power generation supporting technologies,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),613 Other electricity power generation,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),619 Unallocated electric power generation,2.343,2.910,1.668,6.335,4.542,5.011,3.463,6.241,2.440,..,0.026,1.255,2.664,..,8.230,6.542,1.958,1.907,2.488,2.841,3.409,3.142,3.619,1.293,..,..,..,..,..,..,..
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),62 Electricity transmission and distribution,0.150,1.969,0.835,8.315,1.136,3.221,1.731,2.299,1.823,..,2.140,1.506,1.211,..,..,..,0.435,0.424,..,..,..,..,2.667,2.401,4.562,6.309,..,..,..,18.744,18.131
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),621 Transmission and distribution technologies,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),6211 Cables and conductors,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),6212 AC/DC conversion,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),6213 Other transmission and distribution techs.,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),6219 Unallocated transmission and distribution,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),"622 Grid comm, control systems and integration",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),6221 Load management,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),6222 Control systems and monitoring,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),"6223 Standards, interoper.+grid cyber security",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),"6229 Unallocated grid comm,, control and integration",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),629 Unallocated electricity transmission/distribution,0.150,1.969,0.835,8.315,1.136,3.221,1.731,2.299,1.823,..,2.140,1.506,1.211,..,..,..,0.435,0.424,..,..,..,..,2.667,2.401,4.562,6.309,..,..,..,18.744,18.131
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),63 Energy storage,0.847,1.119,0.835,0.397,1.136,1.432,0.693,0.329,0.247,..,..,..,..,..,0.444,0.361,..,..,..,..,..,..,1.904,1.847,1.316,0.884,..,..,..,4.216,4.127
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),631 Electrical storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),6311 Batteries/other electrochemical storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),6312 Electromagnetic storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),6313 Mechanical storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),6314 Other storage (excl. fuel cells),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),6319 Unallocated electrical storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),632 Thermal energy storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),639 Unallocated energy storage,0.847,1.119,0.835,0.397,1.136,1.432,0.693,0.329,0.247,..,..,..,..,..,0.444,0.361,..,..,..,..,..,..,1.904,1.847,1.316,0.884,..,..,..,4.216,4.127
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),69 Unallocated other power and storage techs.,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.216,10.094,15.551,0.952,2.150
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),GROUP 7: OTHER CROSS-CUTTING TECHS/RESEARCH,101.674,113.704,115.552,117.204,110.137,115.613,57.843,53.866,59.591,8.529,10.645,11.673,8.718,1.410,11.182,11.505,8.855,38.253,39.182,37.665,37.940,4.321,1.904,0.739,..,..,18.932,18.494,24.938,20.801,22.008
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),71 Energy system analysis,0.997,0.940,0.835,0.397,0.378,0.716,0.693,0.657,0.897,0.173,0.347,0.125,..,1.410,0.579,1.511,0.349,1.187,0.622,1.062,1.645,0.590,..,..,..,..,..,..,..,6.758,6.853
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),72 Basic energy research not allocated,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),73 Other,100.677,112.764,114.718,116.809,109.759,114.897,57.150,53.208,58.694,8.356,10.298,11.548,8.718,..,10.602,9.994,8.508,37.066,38.560,36.603,36.295,3.731,1.904,0.739,..,..,18.932,18.494,24.938,14.043,15.154
United Kingdom,Total RD&D in Million USD (2010 prices and exch. rates),TOTAL BUDGET,1123.051,1209.332,1098.035,1212.826,1080.139,1026.198,812.918,704.557,704.307,547.951,445.986,358.665,323.165,232.293,117.932,119.429,79.090,104.481,90.887,86.833,96.153,59.627,67.181,63.113,87.568,126.287,198.199,238.301,257.312,430.532,734.042









