Detailed Country RD&D Budgets
COUNTRY,PRODUCT,FLOW,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
Belgium,Total RD&D in Million USD (2010 prices and exch. rates),413 Fuel cycle,17.032,25.783,23.891,27.085,17.058,9.142,10.445,12.150,16.401,14.615,..,..,..,..,..,0.176,4.167,4.334,6.367,4.522,..,..,..,..,..,..,..,4.874,..,..,..
Belgium,Total RD&D in Million USD (2010 prices and exch. rates),4131 Fissile material recycling/reprocessing,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,Total RD&D in Million USD (2010 prices and exch. rates),4132 Nuclear waste management,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,Total RD&D in Million USD (2010 prices and exch. rates),4133 Other fuel cycle,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,Total RD&D in Million USD (2010 prices and exch. rates),4139 Unallocated fuel cycle,17.032,25.783,23.891,27.085,17.058,9.142,10.445,12.150,16.401,14.615,..,..,..,..,..,0.176,4.167,4.334,6.367,4.522,..,..,..,..,..,..,..,4.874,..,..,..
Belgium,Total RD&D in Million USD (2010 prices and exch. rates),414 Nuclear supporting technologies,47.799,13.009,11.049,11.005,11.075,13.408,14.585,11.566,23.358,24.771,..,..,..,..,..,12.705,13.114,13.812,17.085,16.038,..,..,..,..,..,..,..,15.824,..,..,..
Belgium,Total RD&D in Million USD (2010 prices and exch. rates),4141 Plant safety and integrity,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,Total RD&D in Million USD (2010 prices and exch. rates),4142 Environmental protection,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,Total RD&D in Million USD (2010 prices and exch. rates),4143 Decommissioning,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,Total RD&D in Million USD (2010 prices and exch. rates),4144 Other nuclear supporting technologies,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,Total RD&D in Million USD (2010 prices and exch. rates),4149 Unallocated nuclear supporting technologies,47.799,13.009,11.049,11.005,11.075,13.408,14.585,11.566,23.358,24.771,..,..,..,..,..,12.705,13.114,13.812,17.085,16.038,..,..,..,..,..,..,..,15.824,..,..,..
Belgium,Total RD&D in Million USD (2010 prices and exch. rates),415 Nuclear breeder,100.995,70.278,76.551,40.442,67.694,64.997,62.339,56.738,49.466,16.943,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,Total RD&D in Million USD (2010 prices and exch. rates),416 Other nuclear fission,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,Total RD&D in Million USD (2010 prices and exch. rates),419 Unallocated nuclear fission,0.003,..,..,..,..,0.003,..,..,0.003,..,..,..,..,..,27.376,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,Total RD&D in Million USD (2010 prices and exch. rates),42 Nuclear fusion,9.457,5.862,12.694,11.000,13.110,25.780,13.539,24.403,10.694,9.858,..,..,..,..,13.816,5.335,7.446,7.860,8.093,9.101,..,..,..,..,..,..,..,8.430,..,..,..
Belgium,Total RD&D in Million USD (2010 prices and exch. rates),421 Magnetic confinement,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,Total RD&D in Million USD (2010 prices and exch. rates),422 Inertial confinement,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,Total RD&D in Million USD (2010 prices and exch. rates),423 Other nuclear fusion,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,Total RD&D in Million USD (2010 prices and exch. rates),429 Unallocated nuclear fusion,9.457,5.862,12.694,11.000,13.110,25.780,13.539,24.403,10.694,9.858,..,..,..,..,13.816,5.335,7.446,7.860,8.093,9.101,..,..,..,..,..,..,..,8.430,..,..,..
Belgium,Total RD&D in Million USD (2010 prices and exch. rates),49 Unallocated nuclear,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.001,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,Total RD&D in Million USD (2010 prices and exch. rates),GROUP 5: HYDROGEN AND FUEL CELLS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.826,..,..,..
Belgium,Total RD&D in Million USD (2010 prices and exch. rates),51 Hydrogen,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.013,..,..,..
Belgium,Total RD&D in Million USD (2010 prices and exch. rates),511 Hydrogen production,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,Total RD&D in Million USD (2010 prices and exch. rates),512 Hydrogen storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,Total RD&D in Million USD (2010 prices and exch. rates),513 Hydrogen transport and distribution,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,Total RD&D in Million USD (2010 prices and exch. rates),514 Other infrastructure and systems,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.013,..,..,..
Belgium,Total RD&D in Million USD (2010 prices and exch. rates),515 Hydrogen end-uses,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,Total RD&D in Million USD (2010 prices and exch. rates),519 Unallocated hydrogen,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,Total RD&D in Million USD (2010 prices and exch. rates),52 Fuel cells,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.813,..,..,..
Belgium,Total RD&D in Million USD (2010 prices and exch. rates),521 Stationary applications,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.531,..,..,..
Belgium,Total RD&D in Million USD (2010 prices and exch. rates),522 Mobile applications,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,Total RD&D in Million USD (2010 prices and exch. rates),523 Other applications,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.282,..,..,..
Belgium,Total RD&D in Million USD (2010 prices and exch. rates),529 Unallocated fuel cells,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,Total RD&D in Million USD (2010 prices and exch. rates),59 Unallocated hydrogen and fuel cells,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,Total RD&D in Million USD (2010 prices and exch. rates),GROUP 6: OTHER POWER AND STORAGE TECHNOLOGIES,9.279,3.527,1.400,0.438,0.795,0.936,0.583,..,3.114,2.230,..,0.150,3.934,11.272,6.315,8.661,8.675,2.817,7.424,4.433,..,..,..,..,..,..,..,6.955,..,..,..
Belgium,Total RD&D in Million USD (2010 prices and exch. rates),61 Electric power conversion,0.395,0.033,..,0.054,0.086,0.261,..,..,2.491,1.238,..,..,2.758,7.399,4.213,7.121,5.285,1.738,2.995,3.619,..,..,..,..,..,..,..,1.380,..,..,..
Belgium,Total RD&D in Million USD (2010 prices and exch. rates),611 Power generation technologies,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,Total RD&D in Million USD (2010 prices and exch. rates),612 Power generation supporting technologies,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,Total RD&D in Million USD (2010 prices and exch. rates),613 Other electricity power generation,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,Total RD&D in Million USD (2010 prices and exch. rates),619 Unallocated electric power generation,0.395,0.033,..,0.054,0.086,0.261,..,..,2.491,1.238,..,..,2.758,7.399,4.213,7.121,5.285,1.738,2.995,3.619,..,..,..,..,..,..,..,1.380,..,..,..
Belgium,Total RD&D in Million USD (2010 prices and exch. rates),62 Electricity transmission and distribution,2.535,3.015,0.490,..,0.306,0.183,0.081,..,..,..,..,0.150,0.135,2.925,1.159,0.543,2.766,0.474,4.301,0.817,..,..,..,..,..,..,..,3.613,..,..,..
Belgium,Total RD&D in Million USD (2010 prices and exch. rates),621 Transmission and distribution technologies,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,Total RD&D in Million USD (2010 prices and exch. rates),6211 Cables and conductors,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,Total RD&D in Million USD (2010 prices and exch. rates),6212 AC/DC conversion,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,Total RD&D in Million USD (2010 prices and exch. rates),6213 Other transmission and distribution techs.,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,Total RD&D in Million USD (2010 prices and exch. rates),6219 Unallocated transmission and distribution,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,Total RD&D in Million USD (2010 prices and exch. rates),"622 Grid comm, control systems and integration",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,Total RD&D in Million USD (2010 prices and exch. rates),6221 Load management,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,Total RD&D in Million USD (2010 prices and exch. rates),6222 Control systems and monitoring,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,Total RD&D in Million USD (2010 prices and exch. rates),"6223 Standards, interoper.+grid cyber security",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,Total RD&D in Million USD (2010 prices and exch. rates),"6229 Unallocated grid comm,, control and integration",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,Total RD&D in Million USD (2010 prices and exch. rates),629 Unallocated electricity transmission/distribution,2.535,3.015,0.490,..,0.306,0.183,0.081,..,..,..,..,0.150,0.135,2.925,1.159,0.543,2.766,0.474,4.301,0.817,..,..,..,..,..,..,..,3.613,..,..,..
Belgium,Total RD&D in Million USD (2010 prices and exch. rates),63 Energy storage,6.350,0.479,0.911,0.384,0.400,0.494,0.502,..,0.623,0.991,..,..,1.041,0.948,0.943,0.999,0.624,0.603,0.128,..,..,..,..,..,..,..,..,1.963,..,..,..
Belgium,Total RD&D in Million USD (2010 prices and exch. rates),631 Electrical storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,Total RD&D in Million USD (2010 prices and exch. rates),6311 Batteries/other electrochemical storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,Total RD&D in Million USD (2010 prices and exch. rates),6312 Electromagnetic storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,Total RD&D in Million USD (2010 prices and exch. rates),6313 Mechanical storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,Total RD&D in Million USD (2010 prices and exch. rates),6314 Other storage (excl. fuel cells),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,Total RD&D in Million USD (2010 prices and exch. rates),6319 Unallocated electrical storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,Total RD&D in Million USD (2010 prices and exch. rates),632 Thermal energy storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,Total RD&D in Million USD (2010 prices and exch. rates),639 Unallocated energy storage,6.350,0.479,0.911,0.384,0.400,0.494,0.502,..,0.623,0.991,..,..,1.041,0.948,0.943,0.999,0.624,0.603,0.128,..,..,..,..,..,..,..,..,1.963,..,..,..
Belgium,Total RD&D in Million USD (2010 prices and exch. rates),69 Unallocated other power and storage techs.,..,..,..,..,0.003,..,..,..,..,..,..,..,..,..,..,..,..,0.001,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,Total RD&D in Million USD (2010 prices and exch. rates),GROUP 7: OTHER CROSS-CUTTING TECHS/RESEARCH,5.816,11.897,11.114,9.710,13.882,8.494,7.319,5.046,0.882,..,..,3.163,3.518,1.954,2.878,2.970,1.846,2.305,1.617,0.928,..,..,..,..,..,..,..,6.087,..,..,..
Belgium,Total RD&D in Million USD (2010 prices and exch. rates),71 Energy system analysis,2.054,2.612,2.601,3.142,4.592,3.252,3.352,1.804,0.882,..,..,..,3.377,1.932,2.644,2.947,1.342,1.630,0.562,0.193,..,..,..,..,..,..,..,3.223,..,..,..
Belgium,Total RD&D in Million USD (2010 prices and exch. rates),72 Basic energy research not allocated,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,Total RD&D in Million USD (2010 prices and exch. rates),73 Other,3.762,9.286,8.513,6.568,9.290,5.241,3.966,3.242,..,..,..,3.163,0.140,0.021,0.234,0.023,0.505,0.674,1.056,0.735,..,..,..,..,..,..,..,2.865,..,..,..
Belgium,Total RD&D in Million USD (2010 prices and exch. rates),TOTAL BUDGET,282.542,245.848,226.970,207.772,220.417,203.166,186.196,157.111,131.270,90.412,..,..,..,..,71.150,74.356,95.528,91.515,115.936,81.742,..,..,..,..,..,..,..,130.577,..,..,..









