Detailed Country RD&D Budgets
COUNTRY,PRODUCT,FLOW,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
France,Total RD&D in Million USD (2010 prices and exch. rates),4121 Heavy water reactors (HWRs),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,Total RD&D in Million USD (2010 prices and exch. rates),4122 Other converter reactors,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,Total RD&D in Million USD (2010 prices and exch. rates),4129 Unallocated other converter reactors,..,..,..,..,..,..,..,..,..,..,..,..,..,7.045,6.440,5.844,5.503,4.952,5.151,5.889,..,..,45.734,53.285,54.170,51.649,46.197,45.079,50.624,57.020,..
France,Total RD&D in Million USD (2010 prices and exch. rates),413 Fuel cycle,353.193,373.554,365.699,347.429,411.367,424.391,363.784,351.468,367.852,349.885,308.755,255.698,239.779,256.252,222.579,335.661,290.930,308.501,337.334,425.409,366.540,266.015,218.216,214.448,157.572,115.493,98.905,92.260,87.648,113.942,..
France,Total RD&D in Million USD (2010 prices and exch. rates),4131 Fissile material recycling/reprocessing,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,Total RD&D in Million USD (2010 prices and exch. rates),4132 Nuclear waste management,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,Total RD&D in Million USD (2010 prices and exch. rates),4133 Other fuel cycle,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,Total RD&D in Million USD (2010 prices and exch. rates),4139 Unallocated fuel cycle,353.193,373.554,365.699,347.429,411.367,424.391,363.784,351.468,367.852,349.885,308.755,255.698,239.779,256.252,222.579,335.661,290.930,308.501,337.334,425.409,366.540,266.015,218.216,214.448,157.572,115.493,98.905,92.260,87.648,113.942,..
France,Total RD&D in Million USD (2010 prices and exch. rates),414 Nuclear supporting technologies,236.310,223.221,210.950,229.636,212.095,232.709,195.140,195.159,165.681,172.948,174.767,225.125,206.661,164.136,169.252,194.383,197.623,192.132,192.097,243.371,226.906,186.677,360.318,351.219,392.766,451.301,458.001,434.279,418.278,356.282,..
France,Total RD&D in Million USD (2010 prices and exch. rates),4141 Plant safety and integrity,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,Total RD&D in Million USD (2010 prices and exch. rates),4142 Environmental protection,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,Total RD&D in Million USD (2010 prices and exch. rates),4143 Decommissioning,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,Total RD&D in Million USD (2010 prices and exch. rates),4144 Other nuclear supporting technologies,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,Total RD&D in Million USD (2010 prices and exch. rates),4149 Unallocated nuclear supporting technologies,236.310,223.221,210.950,229.636,212.095,232.709,195.140,195.159,165.681,172.948,174.767,225.125,206.661,164.136,169.252,194.383,197.623,192.132,192.097,243.371,226.906,186.677,360.318,351.219,392.766,451.301,458.001,434.279,418.278,356.282,..
France,Total RD&D in Million USD (2010 prices and exch. rates),415 Nuclear breeder,305.930,292.465,300.950,266.424,257.495,230.740,199.193,171.485,79.751,35.045,42.166,59.528,42.392,68.107,54.873,23.376,22.513,18.074,33.121,30.666,17.454,..,9.188,13.355,14.634,12.902,11.187,12.289,11.977,14.577,..
France,Total RD&D in Million USD (2010 prices and exch. rates),416 Other nuclear fission,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.868,9.723,9.962,9.763,9.528,9.298,9.230,12.303,..
France,Total RD&D in Million USD (2010 prices and exch. rates),419 Unallocated nuclear fission,..,0.003,..,..,..,..,..,..,..,..,..,..,..,0.001,..,0.004,0.001,0.001,..,..,..,..,..,..,..,..,..,..,..,..,..
France,Total RD&D in Million USD (2010 prices and exch. rates),42 Nuclear fusion,57.426,66.056,97.328,114.819,112.285,117.503,102.245,87.109,89.167,68.095,67.134,61.691,64.118,55.061,54.613,56.155,55.784,54.967,48.330,48.330,46.016,49.780,60.833,58.191,55.868,50.396,55.515,49.853,48.384,45.487,..
France,Total RD&D in Million USD (2010 prices and exch. rates),421 Magnetic confinement,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,Total RD&D in Million USD (2010 prices and exch. rates),422 Inertial confinement,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,Total RD&D in Million USD (2010 prices and exch. rates),423 Other nuclear fusion,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,Total RD&D in Million USD (2010 prices and exch. rates),429 Unallocated nuclear fusion,57.426,66.056,97.328,114.819,112.285,117.503,102.245,87.109,89.167,68.095,67.134,61.691,64.118,55.061,54.613,56.155,55.784,54.967,48.330,48.330,46.016,49.780,60.833,58.191,55.868,50.396,55.515,49.853,48.384,45.487,..
France,Total RD&D in Million USD (2010 prices and exch. rates),49 Unallocated nuclear,..,..,..,..,..,..,0.003,..,..,0.001,..,0.001,..,..,..,..,..,..,..,0.001,..,..,..,..,..,..,..,..,..,..,..
France,Total RD&D in Million USD (2010 prices and exch. rates),GROUP 5: HYDROGEN AND FUEL CELLS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.077,38.755,33.690,64.838,71.803,79.128,77.652,70.249,..
France,Total RD&D in Million USD (2010 prices and exch. rates),51 Hydrogen,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.199,27.995,12.866,19.632,30.123,35.788,35.525,39.555,..
France,Total RD&D in Million USD (2010 prices and exch. rates),511 Hydrogen production,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.286,21.906,2.742,8.581,18.384,17.901,21.931,19.525,..
France,Total RD&D in Million USD (2010 prices and exch. rates),512 Hydrogen storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.914,4.877,6.007,5.625,5.758,8.019,8.127,10.023,..
France,Total RD&D in Million USD (2010 prices and exch. rates),513 Hydrogen transport and distribution,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.464,1.167,2.208,1.510,0.838,..
France,Total RD&D in Million USD (2010 prices and exch. rates),514 Other infrastructure and systems,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.703,0.391,3.334,2.617,4.698,..
France,Total RD&D in Million USD (2010 prices and exch. rates),515 Hydrogen end-uses,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.212,4.118,2.260,4.423,4.327,1.336,4.473,..
France,Total RD&D in Million USD (2010 prices and exch. rates),519 Unallocated hydrogen,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.001,..,..
France,Total RD&D in Million USD (2010 prices and exch. rates),52 Fuel cells,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.878,10.760,20.825,45.207,41.679,43.342,42.127,30.695,..
France,Total RD&D in Million USD (2010 prices and exch. rates),521 Stationary applications,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.939,8.879,12.201,13.278,13.747,13.200,8.409,6.376,..
France,Total RD&D in Million USD (2010 prices and exch. rates),522 Mobile applications,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.940,1.881,7.154,24.857,25.568,23.787,27.029,17.574,..
France,Total RD&D in Million USD (2010 prices and exch. rates),523 Other applications,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.469,7.070,2.364,6.355,6.686,6.746,..
France,Total RD&D in Million USD (2010 prices and exch. rates),529 Unallocated fuel cells,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.001,0.001,..,0.001,..,..
France,Total RD&D in Million USD (2010 prices and exch. rates),59 Unallocated hydrogen and fuel cells,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,Total RD&D in Million USD (2010 prices and exch. rates),GROUP 6: OTHER POWER AND STORAGE TECHNOLOGIES,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.111,3.111,1.192,4.674,6.175,3.699,3.935,16.290,33.377,43.197,..
France,Total RD&D in Million USD (2010 prices and exch. rates),61 Electric power conversion,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.111,3.111,..,..,..,0.468,..,0.109,..,2.213,..
France,Total RD&D in Million USD (2010 prices and exch. rates),611 Power generation technologies,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,Total RD&D in Million USD (2010 prices and exch. rates),612 Power generation supporting technologies,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,Total RD&D in Million USD (2010 prices and exch. rates),613 Other electricity power generation,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,Total RD&D in Million USD (2010 prices and exch. rates),619 Unallocated electric power generation,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.111,3.111,..,..,..,0.468,..,0.109,..,2.213,..
France,Total RD&D in Million USD (2010 prices and exch. rates),62 Electricity transmission and distribution,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.744,1.056,0.662,0.453,0.703,2.188,3.710,5.257,..
France,Total RD&D in Million USD (2010 prices and exch. rates),621 Transmission and distribution technologies,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,Total RD&D in Million USD (2010 prices and exch. rates),6211 Cables and conductors,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,Total RD&D in Million USD (2010 prices and exch. rates),6212 AC/DC conversion,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,Total RD&D in Million USD (2010 prices and exch. rates),6213 Other transmission and distribution techs.,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,Total RD&D in Million USD (2010 prices and exch. rates),6219 Unallocated transmission and distribution,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,Total RD&D in Million USD (2010 prices and exch. rates),"622 Grid comm, control systems and integration",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,Total RD&D in Million USD (2010 prices and exch. rates),6221 Load management,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,Total RD&D in Million USD (2010 prices and exch. rates),6222 Control systems and monitoring,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,Total RD&D in Million USD (2010 prices and exch. rates),"6223 Standards, interoper.+grid cyber security",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,Total RD&D in Million USD (2010 prices and exch. rates),"6229 Unallocated grid comm,, control and integration",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,Total RD&D in Million USD (2010 prices and exch. rates),629 Unallocated electricity transmission/distribution,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.744,1.056,0.662,0.453,0.703,2.188,3.710,5.257,..
France,Total RD&D in Million USD (2010 prices and exch. rates),63 Energy storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.446,3.619,5.513,2.776,3.233,13.993,29.669,35.728,..
France,Total RD&D in Million USD (2010 prices and exch. rates),631 Electrical storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,Total RD&D in Million USD (2010 prices and exch. rates),6311 Batteries/other electrochemical storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,Total RD&D in Million USD (2010 prices and exch. rates),6312 Electromagnetic storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,Total RD&D in Million USD (2010 prices and exch. rates),6313 Mechanical storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,Total RD&D in Million USD (2010 prices and exch. rates),6314 Other storage (excl. fuel cells),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,Total RD&D in Million USD (2010 prices and exch. rates),6319 Unallocated electrical storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,Total RD&D in Million USD (2010 prices and exch. rates),632 Thermal energy storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,Total RD&D in Million USD (2010 prices and exch. rates),639 Unallocated energy storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.446,3.619,5.513,2.776,3.233,13.993,29.669,35.728,..
France,Total RD&D in Million USD (2010 prices and exch. rates),69 Unallocated other power and storage techs.,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.001,..,0.001,..,..,..
France,Total RD&D in Million USD (2010 prices and exch. rates),GROUP 7: OTHER CROSS-CUTTING TECHS/RESEARCH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.901,14.001,18.128,20.507,12.734,10.640,9.175,9.858,12.706,17.938,..
France,Total RD&D in Million USD (2010 prices and exch. rates),71 Energy system analysis,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.001,3.412,3.657,3.217,3.399,2.249,3.817,4.445,7.547,..
France,Total RD&D in Million USD (2010 prices and exch. rates),72 Basic energy research not allocated,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,Total RD&D in Million USD (2010 prices and exch. rates),73 Other,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.901,..,14.717,16.850,9.517,7.241,6.926,6.041,8.261,10.391,..
France,Total RD&D in Million USD (2010 prices and exch. rates),TOTAL BUDGET,..,..,..,..,..,1336.354,1160.274,1079.623,964.683,887.619,837.465,827.544,772.170,768.468,716.939,836.585,792.815,792.869,848.193,993.113,930.997,686.972,1219.919,1185.660,1109.478,1145.927,1167.891,1189.262,1232.441,1363.721,..









