Detailed Country RD&D Budgets
COUNTRY,PRODUCT,FLOW,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
Spain,Total RD&D in Million USD (2010 prices and exch. rates),359 Unallocated geothermal energy,12.040,10.554,12.253,12.613,1.212,5.285,6.797,4.664,2.764,2.972,0.295,2.436,0.413,1.228,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,Total RD&D in Million USD (2010 prices and exch. rates),36 Hydroelectricity,..,..,..,..,..,..,..,..,..,..,..,..,10.416,0.068,..,..,..,..,..,..,..,..,0.591,..,0.796,0.955,..,..,..,0.332,0.184
Spain,Total RD&D in Million USD (2010 prices and exch. rates),361 Large hydroelectricity (10MW plus),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,Total RD&D in Million USD (2010 prices and exch. rates),362 Small hydroelectricity (less than 10MW),..,..,..,..,..,..,..,..,..,..,..,..,10.416,0.068,..,..,..,..,..,..,..,..,0.591,..,0.796,0.955,..,..,..,0.332,0.184
Spain,Total RD&D in Million USD (2010 prices and exch. rates),369 Unallocated hydroelectricity,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,Total RD&D in Million USD (2010 prices and exch. rates),37 Other renewable energy sources,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,Total RD&D in Million USD (2010 prices and exch. rates),39 Unallocated renewable energy sources,..,0.005,..,..,..,0.004,..,..,..,..,..,..,..,0.003,..,..,..,..,..,..,..,..,0.001,..,..,..,..,..,..,..,..
Spain,Total RD&D in Million USD (2010 prices and exch. rates),GROUP 4: NUCLEAR,112.980,125.498,57.943,59.556,67.175,36.626,20.922,26.499,47.905,64.125,42.338,51.891,55.842,51.691,60.853,57.450,57.470,56.748,39.150,37.387,43.446,42.514,40.334,39.938,20.017,23.195,25.285,32.922,32.348,35.600,37.748
Spain,Total RD&D in Million USD (2010 prices and exch. rates),41 Nuclear fission,110.931,122.645,55.029,56.106,62.495,24.098,10.461,16.004,36.379,51.608,28.417,31.890,38.593,33.646,31.805,29.816,29.825,29.344,13.752,8.848,25.587,24.675,22.815,23.174,9.538,8.886,5.339,5.387,5.328,8.840,7.947
Spain,Total RD&D in Million USD (2010 prices and exch. rates),411 Light water reactors (LWRs),11.621,10.162,..,..,25.166,9.127,2.616,6.974,5.997,9.511,..,..,..,..,..,..,..,..,..,3.415,3.164,2.658,..,..,..,..,..,..,..,8.840,7.947
Spain,Total RD&D in Million USD (2010 prices and exch. rates),412 Other converter reactors,9.200,..,..,0.111,1.645,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.040,..,..,..,..,..,..,..,..,..,..,..
Spain,Total RD&D in Million USD (2010 prices and exch. rates),4121 Heavy water reactors (HWRs),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,Total RD&D in Million USD (2010 prices and exch. rates),4122 Other converter reactors,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,Total RD&D in Million USD (2010 prices and exch. rates),4129 Unallocated other converter reactors,9.200,..,..,0.111,1.645,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.040,..,..,..,..,..,..,..,..,..,..,..
Spain,Total RD&D in Million USD (2010 prices and exch. rates),413 Fuel cycle,76.808,92.694,29.048,32.175,8.268,1.491,2.616,6.974,6.764,10.698,..,..,..,..,..,..,..,..,..,1.777,9.821,13.603,14.498,13.351,..,..,..,..,..,..,..
Spain,Total RD&D in Million USD (2010 prices and exch. rates),4131 Fissile material recycling/reprocessing,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,Total RD&D in Million USD (2010 prices and exch. rates),4132 Nuclear waste management,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,Total RD&D in Million USD (2010 prices and exch. rates),4133 Other fuel cycle,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,Total RD&D in Million USD (2010 prices and exch. rates),4139 Unallocated fuel cycle,76.808,92.694,29.048,32.175,8.268,1.491,2.616,6.974,6.764,10.698,..,..,..,..,..,..,..,..,..,1.777,9.821,13.603,14.498,13.351,..,..,..,..,..,..,..
Spain,Total RD&D in Million USD (2010 prices and exch. rates),414 Nuclear supporting technologies,11.408,16.403,23.062,20.540,27.417,13.482,5.229,2.057,23.617,31.397,28.417,31.890,38.593,33.646,31.805,29.816,29.825,29.344,13.752,2.613,11.128,8.415,8.318,9.823,..,..,..,..,..,..,..
Spain,Total RD&D in Million USD (2010 prices and exch. rates),4141 Plant safety and integrity,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,Total RD&D in Million USD (2010 prices and exch. rates),4142 Environmental protection,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,Total RD&D in Million USD (2010 prices and exch. rates),4143 Decommissioning,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,Total RD&D in Million USD (2010 prices and exch. rates),4144 Other nuclear supporting technologies,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,Total RD&D in Million USD (2010 prices and exch. rates),4149 Unallocated nuclear supporting technologies,11.408,16.403,23.062,20.540,27.417,13.482,5.229,2.057,23.617,31.397,28.417,31.890,38.593,33.646,31.805,29.816,29.825,29.344,13.752,2.613,11.128,8.415,8.318,9.823,..,..,..,..,..,..,..
Spain,Total RD&D in Million USD (2010 prices and exch. rates),415 Nuclear breeder,1.895,3.387,2.915,3.278,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.472,..,..,..,..,..,..,..,..,..,..
Spain,Total RD&D in Million USD (2010 prices and exch. rates),416 Other nuclear fission,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.538,8.886,5.339,..,..,..,..
Spain,Total RD&D in Million USD (2010 prices and exch. rates),419 Unallocated nuclear fission,..,..,0.005,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.001,0.001,..,..,..,..,..,..,5.387,5.328,..,..
Spain,Total RD&D in Million USD (2010 prices and exch. rates),42 Nuclear fusion,2.049,2.853,2.915,3.446,4.679,12.526,10.461,10.497,11.527,12.517,13.923,20.001,17.246,18.045,29.045,27.636,27.645,27.403,25.395,28.539,17.860,17.840,17.517,16.763,10.479,14.309,19.946,27.535,27.020,26.760,29.801
Spain,Total RD&D in Million USD (2010 prices and exch. rates),421 Magnetic confinement,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,Total RD&D in Million USD (2010 prices and exch. rates),422 Inertial confinement,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,Total RD&D in Million USD (2010 prices and exch. rates),423 Other nuclear fusion,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,Total RD&D in Million USD (2010 prices and exch. rates),429 Unallocated nuclear fusion,2.049,2.853,2.915,3.446,4.679,12.526,10.461,10.497,11.527,12.517,13.923,20.001,17.246,18.045,29.045,27.636,27.645,27.403,25.395,28.539,17.860,17.840,17.517,16.763,10.479,14.309,19.946,27.535,27.020,26.760,29.801
Spain,Total RD&D in Million USD (2010 prices and exch. rates),49 Unallocated nuclear,..,..,..,0.005,..,0.004,..,..,..,..,..,..,0.003,..,0.003,..,..,0.001,0.001,..,..,..,0.001,0.001,..,..,..,..,..,..,..
Spain,Total RD&D in Million USD (2010 prices and exch. rates),GROUP 5: HYDROGEN AND FUEL CELLS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.150,5.254,8.575,1.662,1.788
Spain,Total RD&D in Million USD (2010 prices and exch. rates),51 Hydrogen,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.061,1.770,3.417,0.678,0.795
Spain,Total RD&D in Million USD (2010 prices and exch. rates),511 Hydrogen production,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.678,0.795
Spain,Total RD&D in Million USD (2010 prices and exch. rates),512 Hydrogen storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.424,0.619,1.090,..,..
Spain,Total RD&D in Million USD (2010 prices and exch. rates),513 Hydrogen transport and distribution,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,Total RD&D in Million USD (2010 prices and exch. rates),514 Other infrastructure and systems,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,Total RD&D in Million USD (2010 prices and exch. rates),515 Hydrogen end-uses,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.637,1.151,2.327,..,..
Spain,Total RD&D in Million USD (2010 prices and exch. rates),519 Unallocated hydrogen,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,Total RD&D in Million USD (2010 prices and exch. rates),52 Fuel cells,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.089,3.485,5.158,0.984,0.993
Spain,Total RD&D in Million USD (2010 prices and exch. rates),521 Stationary applications,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.241,..,..,0.984,0.993
Spain,Total RD&D in Million USD (2010 prices and exch. rates),522 Mobile applications,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.849,..,..,..,..
Spain,Total RD&D in Million USD (2010 prices and exch. rates),523 Other applications,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,Total RD&D in Million USD (2010 prices and exch. rates),529 Unallocated fuel cells,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.485,5.158,..,..
Spain,Total RD&D in Million USD (2010 prices and exch. rates),59 Unallocated hydrogen and fuel cells,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,Total RD&D in Million USD (2010 prices and exch. rates),GROUP 6: OTHER POWER AND STORAGE TECHNOLOGIES,..,2.283,3.665,67.540,71.416,15.160,30.918,28.840,..,..,..,..,..,..,..,0.550,0.556,0.592,0.636,2.110,2.779,1.515,..,0.789,..,..,..,6.207,6.495,0.811,0.993
Spain,Total RD&D in Million USD (2010 prices and exch. rates),61 Electric power conversion,..,2.142,3.415,19.897,6.930,..,22.260,20.766,..,..,..,..,..,..,..,0.550,0.556,0.592,..,0.307,..,..,..,..,..,..,..,2.452,2.538,..,..
Spain,Total RD&D in Million USD (2010 prices and exch. rates),611 Power generation technologies,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,Total RD&D in Million USD (2010 prices and exch. rates),612 Power generation supporting technologies,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,Total RD&D in Million USD (2010 prices and exch. rates),613 Other electricity power generation,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,Total RD&D in Million USD (2010 prices and exch. rates),619 Unallocated electric power generation,..,2.142,3.415,19.897,6.930,..,22.260,20.766,..,..,..,..,..,..,..,0.550,0.556,0.592,..,0.307,..,..,..,..,..,..,..,2.452,2.538,..,..
Spain,Total RD&D in Million USD (2010 prices and exch. rates),62 Electricity transmission and distribution,..,0.142,0.250,47.642,64.183,13.366,8.662,8.074,..,..,..,..,..,..,..,..,..,..,..,1.804,0.303,1.515,..,0.789,..,..,..,3.755,3.956,..,..
Spain,Total RD&D in Million USD (2010 prices and exch. rates),621 Transmission and distribution technologies,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,Total RD&D in Million USD (2010 prices and exch. rates),6211 Cables and conductors,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,Total RD&D in Million USD (2010 prices and exch. rates),6212 AC/DC conversion,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,Total RD&D in Million USD (2010 prices and exch. rates),6213 Other transmission and distribution techs.,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,Total RD&D in Million USD (2010 prices and exch. rates),6219 Unallocated transmission and distribution,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,Total RD&D in Million USD (2010 prices and exch. rates),"622 Grid comm, control systems and integration",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,Total RD&D in Million USD (2010 prices and exch. rates),6221 Load management,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,Total RD&D in Million USD (2010 prices and exch. rates),6222 Control systems and monitoring,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,Total RD&D in Million USD (2010 prices and exch. rates),"6223 Standards, interoper.+grid cyber security",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,Total RD&D in Million USD (2010 prices and exch. rates),"6229 Unallocated grid comm,, control and integration",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,Total RD&D in Million USD (2010 prices and exch. rates),629 Unallocated electricity transmission/distribution,..,0.142,0.250,47.642,64.183,13.366,8.662,8.074,..,..,..,..,..,..,..,..,..,..,..,1.804,0.303,1.515,..,0.789,..,..,..,3.755,3.956,..,..
Spain,Total RD&D in Million USD (2010 prices and exch. rates),63 Energy storage,..,..,..,..,0.303,1.793,..,..,..,..,..,..,..,..,..,..,..,..,0.636,..,2.473,..,..,..,..,..,..,..,..,0.811,0.993
Spain,Total RD&D in Million USD (2010 prices and exch. rates),631 Electrical storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,Total RD&D in Million USD (2010 prices and exch. rates),6311 Batteries/other electrochemical storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,Total RD&D in Million USD (2010 prices and exch. rates),6312 Electromagnetic storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,Total RD&D in Million USD (2010 prices and exch. rates),6313 Mechanical storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,Total RD&D in Million USD (2010 prices and exch. rates),6314 Other storage (excl. fuel cells),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,Total RD&D in Million USD (2010 prices and exch. rates),6319 Unallocated electrical storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,Total RD&D in Million USD (2010 prices and exch. rates),632 Thermal energy storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,Total RD&D in Million USD (2010 prices and exch. rates),639 Unallocated energy storage,..,..,..,..,0.303,1.793,..,..,..,..,..,..,..,..,..,..,..,..,0.636,..,2.473,..,..,..,..,..,..,..,..,0.811,0.993
Spain,Total RD&D in Million USD (2010 prices and exch. rates),69 Unallocated other power and storage techs.,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.001,..,..,..,..,..,..,..,..,..,..
Spain,Total RD&D in Million USD (2010 prices and exch. rates),GROUP 7: OTHER CROSS-CUTTING TECHS/RESEARCH,9.273,6.775,6.362,42.877,37.923,21.816,..,..,36.975,27.134,..,36.702,35.979,33.824,32.346,23.215,22.693,23.216,3.464,12.625,1.012,3.550,1.736,4.109,2.401,2.237,4.132,0.374,0.401,..,..
Spain,Total RD&D in Million USD (2010 prices and exch. rates),71 Energy system analysis,1.078,0.890,0.875,0.840,7.581,9.616,..,..,..,..,..,..,35.979,..,..,0.702,0.727,0.734,..,1.740,1.012,0.988,0.033,0.196,0.401,0.405,0.701,0.374,0.401,..,..
Spain,Total RD&D in Million USD (2010 prices and exch. rates),72 Basic energy research not allocated,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,Total RD&D in Million USD (2010 prices and exch. rates),73 Other,8.195,5.885,5.485,42.037,30.342,12.200,..,..,36.975,27.134,..,36.702,..,33.824,32.346,22.511,21.966,22.481,3.464,10.886,..,2.562,1.703,3.913,2.000,1.832,3.432,..,..,..,..
Spain,Total RD&D in Million USD (2010 prices and exch. rates),TOTAL BUDGET,253.138,240.331,218.781,388.411,515.714,156.008,101.162,101.362,126.472,124.037,88.183,197.616,156.979,131.940,140.126,125.126,119.481,118.762,90.997,93.501,89.184,86.242,76.117,88.640,67.547,73.228,83.477,101.652,116.485,101.872,86.278









